X,Y,Number,Letter,Angle,Distance,Type,Rotation
-6033.7314453125,4029.2685546875,1,,146.52177108363696,667.3459354779038,corners,40.0
-4288.64501953125,3778.159912109375,1,A,60.47100123888616,848.9386548206405,corners,40.0
-1739.7655029296875,2279.862060546875,2,,-50.33326808579322,1164.353776145608,corners,40.0
-2081.064208984375,3944.518310546875,3,,5.32648440746904,1358.4245772864206,corners,40.0
137.27439880371094,8089.453125,4,,158.73003851084664,1830.0896450880505,corners,40.0
-20.38125991821289,10382.619140625,5,,-45.15991642801586,2081.252731865557,corners,40.0
2399.324462890625,8671.92578125,6,,-6.843936823489347,2410.0280165752088,corners,40.0
2251.829833984375,8271.9306640625,7,,171.75480558986533,2467.4822141259897,corners,40.0
2747.3857421875,6726.5771484375,8,,-132.68783680755217,2626.6886367269626,corners,40.0
3969.8935546875,6201.38525390625,9,,31.117516949595743,2759.784782809227,corners,40.0
3859.828125,4303.83642578125,10,,-166.6926884163716,2970.3923581807085,corners,40.0
4508.7236328125,2507.1708984375,11,,-16.988076264862677,3163.356697118231,corners,40.0
1823.3304443359375,-301.9350891113281,12,,-88.47262054946576,3549.0440845203875,corners,40.0
917.1895751953125,547.991455078125,12,A,42.29777285333536,3715.391301689752,corners,40.0
-202.31922912597656,920.361572265625,13,,146.5172487406101,3859.010953460843,corners,40.0
828.6363525390625,-1344.8851318359375,14,,-50.073920456133536,4131.005130632972,corners,40.0
-1644.3350830078125,17.059711456298828,1,,-127.76323158643771,56.01915479323145,lights,40.0
-3143.770263671875,1249.5166015625,2,,-129.38783980008827,240.02435746694715,lights,40.0
-5362.91845703125,3016.721435546875,3,,-128.2474329205582,520.9918848561347,lights,40.0
-4941.796875,4052.13916015625,4,,73.52176586749576,792.3534697110956,lights,40.0
-2548.880126953125,2379.343017578125,5,,-125.65823361177667,1073.8513157650343,lights,40.0
-1697.649169921875,3008.93359375,6,,27.99076719743556,1267.6469805640095,lights,40.0
-1231.3115234375,5818.77978515625,7,,150.37970907191172,1561.7709967788771,lights,40.0
-134.9054718017578,7621.27001953125,8,,-37.64596803137985,1790.7145603929018,lights,40.0
-191.6080322265625,9752.47265625,9,,-173.5996269791544,2002.8568482009268,lights,40.0
1816.972412109375,9543.724609375,10,,40.78233398246873,2326.8808943112476,lights,40.0
2449.0771484375,7281.20361328125,11,,-166.12546517420554,2554.3249999666364,lights,40.0
3425.93603515625,6563.8447265625,12,,-97.37983414947944,2697.1668755901715,lights,40.0
3829.235107421875,4538.18408203125,13,,1.8247756915151423,2950.0060194020484,lights,40.0
4467.61328125,3185.1220703125,14,,-157.91232747016693,3090.227547110036,lights,40.0
3297.332763671875,1112.037841796875,15,,-43.98010104929553,3341.6380719076305,lights,40.0
612.1830444335938,864.2645874023438,16,,46.74001798124963,3754.238644522801,lights,40.0
-54.678653717041016,324.62994384765625,17,,-134.28484346890426,3995.1239343793623,lights,40.0
831.7113647460938,-372.4567565917969,18,,41.71751247763341,4061.122441722473,lights,40.0
66.62517547607422,-1412.72119140625,19,,-115.0254935453198,4217.5772211145495,lights,40.0
-1470.8529052734375,-123.31241607666016,1,,-130.01775184873375,33.99210169863126,sectors,40.0
-3078.541015625,1195.7437744140625,2,,-129.6216538141558,240.02435746694715,sectors,40.0
-5341.7314453125,2999.9013671875,3,,-128.4119035427835,520.9918848561347,sectors,40.0
-4984.2421875,4063.56396484375,4,,75.26068922881495,792.3534697110956,sectors,40.0
-2376.976806640625,2271.8681640625,5,,-118.7803455740407,1101.9733331646194,sectors,40.0
-1713.2177734375,3038.950439453125,6,,27.059205460995578,1267.6469805640095,sectors,40.0
-1208.1021728515625,5860.04052734375,7,,150.51722958953354,1584.4861043202966,sectors,40.0
-163.74595642089844,7583.73046875,8,,-37.27429918310324,1769.7493431110438,sectors,40.0
-195.2459259033203,9789.4853515625,9,,-175.18061877429363,2017.9646610752118,sectors,40.0
1805.898681640625,9556.501953125,10,,41.077973178009145,2309.456627205715,sectors,40.0
2451.495361328125,7271.3515625,11,,-166.0576221755867,2554.3249999666364,sectors,40.0
3600.050048828125,6523.6064453125,12,,-110.73083721309422,2722.179952679433,sectors,40.0
3827.836669921875,4578.736328125,13,,1.7937377754567652,2929.918935657959,sectors,40.0
4475.1904296875,3166.301025390625,14,,-158.98260738828284,3090.227547110036,sectors,40.0
3287.952392578125,1102.296630859375,15,,-44.254098957964,3341.6380719076305,sectors,40.0
636.8731079101562,841.1572265625,16,,46.83976922966547,3754.238644522801,sectors,40.0
-69.15619659423828,338.8442687988281,17,,-134.4186105656385,3979.3070096441284,sectors,40.0
842.978759765625,-385.06097412109375,18,,40.58105404640966,4061.122441722473,sectors,40.0
-7.819099426269531,-1372.9947509765625,19,,-120.89980783030022,4217.5772211145495,sectors,40.0
