X,Y,Number,Letter,Angle,Distance,Type,Rotation
-3572.43603515625,7808.1279296875,1,,156.30386873392743,663.3295726758068,corners,74.0
-2277.677001953125,8685.6494140625,2,,97.05787852531823,833.2461274428404,corners,74.0
-892.9807739257812,8235.65234375,3,,14.507671902419103,975.9589760838612,corners,74.0
-1895.142333984375,7221.09912109375,4,,171.22113970733145,1136.100466911383,corners,74.0
-194.9493408203125,1906.0338134765625,5,,-60.87166121165199,1716.4955564420488,corners,74.0
16.85721778869629,4148.71337890625,6,,4.794321058923661,1950.2284085101126,corners,74.0
-798.828857421875,6282.61376953125,7,,171.29081240124776,2185.499439371442,corners,74.0
262.0026550292969,7177.99755859375,8,,44.934618787243785,2341.0004486038706,corners,74.0
859.696533203125,3923.0576171875,9,,31.33641828326751,2670.6211953028333,corners,74.0
2965.125732421875,2481.553466796875,10,,35.76009360034883,2926.125598929768,corners,74.0
3071.564453125,1833.7901611328125,11,,-18.15540308908224,3000.4956627339097,corners,74.0
1188.5244140625,923.5015258789062,12,,138.2923528074872,3215.8982022396785,corners,74.0
730.5706787109375,-925.0730590820312,13,,-153.20020862542378,3418.8473960797237,corners,74.0
2383.842529296875,231.95425415039062,14,,97.01087316617738,3644.7648988404308,corners,74.0
624.3900756835938,-2768.75927734375,15,,-86.47307211298296,4092.536147477995,corners,74.0
-1852.0,1448.0,1,,10.507903269763041,1.4869904875612279,lights,74.0
-3114.88623046875,5488.29638671875,2,,-161.16712894274994,431.7697736489852,lights,74.0
-2624.500244140625,8534.099609375,3,,124.10535392579139,787.3086983572479,lights,74.0
-1233.5296630859375,8501.1767578125,4,,71.76177730212713,928.560210209992,lights,74.0
-1641.35205078125,7566.02099609375,5,,122.68142830109372,1088.5179589190038,lights,74.0
-1332.2056884765625,5038.6171875,6,,-161.52896415174527,1367.5722899736397,lights,74.0
-684.240478515625,2656.1220703125,7,,-165.5470945182743,1605.7115673187557,lights,74.0
37.22797775268555,3726.7822265625,8,,179.05993696218613,1906.378249430993,lights,74.0
-582.9357299804688,5510.90087890625,9,,-146.81712343896456,2091.06668593229,lights,74.0
-198.5494384765625,7193.45068359375,10,,135.0908177048519,2284.0413174652067,lights,74.0
577.6422729492188,5575.98193359375,11,,-174.00458471881228,2512.675546580449,lights,74.0
2110.080078125,3048.846923828125,12,,62.18047487884193,2822.631085617598,lights,74.0
2821.728515625,1584.9964599609375,13,,-71.5366277190923,3031.6915488304794,lights,74.0
1473.50390625,1136.7271728515625,14,,118.69758705411972,3186.5467967144714,lights,74.0
748.373046875,-313.0102844238281,15,,169.36080818005576,3349.1867041213723,lights,74.0
1825.7489013671875,-382.2025146484375,16,,145.54424829023665,3556.3276338267256,lights,74.0
2764.712646484375,-1130.238525390625,17,,-44.683615954707,3811.7717847664026,lights,74.0
1021.8614501953125,-2699.60107421875,18,,-74.50930534749212,4059.015509087754,lights,74.0
-917.045166015625,-1914.163330078125,19,,-155.03952695845575,4281.104574845598,lights,74.0
-1798.7142333984375,1266.4495849609375,1,,16.288659605150684,4615.675488928741,sectors,74.0
-3051.64453125,5307.5947265625,2,,-161.0614394748405,413.68014863949,sectors,74.0
-2713.65625,8472.4951171875,3,,124.68084768342469,772.371987607351,sectors,74.0
-1457.6910400390625,8582.2626953125,4,,69.44416907923848,907.2884559811295,sectors,74.0
-1800.210693359375,7425.96875,5,,141.1771329274857,1111.9148858727815,sectors,74.0
-1276.1282958984375,4870.73046875,6,,-160.9881230293113,1384.136892394762,sectors,74.0
-628.33544921875,2424.362548828125,7,,-164.7303313354296,1631.2115126794788,sectors,74.0
35.768798828125,3643.711669921875,8,,178.97667627957657,1892.3388112275215,sectors,74.0
-452.2890930175781,5311.466796875,9,,-146.44662549239007,2074.86991013408,sectors,74.0
-229.20223999023438,7162.7978515625,10,,140.79382496407564,2284.0413174652067,sectors,74.0
571.1940307617188,5640.68359375,11,,-174.12412088112728,2499.0866669685,sectors,74.0
2065.46630859375,3072.666259765625,12,,61.71993900383595,2822.631085617598,sectors,74.0
2871.641845703125,1605.844482421875,13,,-64.43486944900017,3031.6915488304794,sectors,74.0
1404.228515625,1097.8179931640625,14,,121.03555398903205,3186.5467967144714,sectors,74.0
755.0733032226562,-277.51416015625,15,,168.93695179845258,3349.1867041213723,sectors,74.0
2462.998046875,235.2078094482422,16,,84.96101678152392,3659.951358702254,sectors,74.0
2707.47802734375,-1185.347900390625,17,,-47.29488425221755,3825.432147375172,sectors,74.0
1249.5260009765625,-2618.424072265625,18,,-66.17391000650973,4025.9124061727257,sectors,74.0
-865.3989868164062,-2021.5711669921875,19,,-151.6414392617164,4281.104574845598,sectors,74.0
