X,Y,Number,Letter,Angle,Distance,Type,Rotation
3314.213623046875,-1317.8548583984375,1,,-165.7042232224879,248.20036496379976,corners,62.0
3856.566650390625,-2073.48876953125,2,,-22.292628506519133,340.7304718647958,corners,62.0
740.00048828125,-608.991943359375,3,,-158.88211146259871,731.6563741775263,corners,62.0
746.3623046875,-42.99305725097656,4,,10.981968146091017,817.7014000884374,corners,62.0
-724.0447387695312,1618.9674072265625,5,,29.69970797495177,1015.738625485571,corners,62.0
-993.9166259765625,3790.888671875,6,,27.68189480956655,1229.8674506641962,corners,62.0
-1783.8714599609375,4016.30078125,7,,-117.80501466388415,1325.1348383655095,corners,62.0
-1785.4404296875,10539.7060546875,8,,118.5937331062827,2025.0453187624898,corners,62.0
-1140.2919921875,10976.314453125,9,,-28.30519809467008,2080.6866842816607,corners,62.0
-711.50537109375,16759.564453125,10,,97.79649538436189,2688.1094774829635,corners,62.0
-374.8269958496094,15840.400390625,11,,9.36772122115067,2791.9770932377405,corners,62.0
975.87255859375,12421.1728515625,12,,-161.17004277640703,3172.904943618818,corners,62.0
2586.933349609375,5440.8330078125,13,,-21.168127295710576,3885.553650349965,corners,62.0
2435.436279296875,5153.82958984375,14,,157.077799192522,3951.818153197342,corners,62.0
3353.0,920.0,1,,12.894578202379641,15.559468640192764,lights,62.0
3498.90283203125,-2272.3466796875,2,,-88.32989817544153,390.0646995926289,lights,62.0
1662.2669677734375,-1507.206298828125,3,,-128.27566231965025,597.3181296895175,lights,62.0
677.2483520507812,125.60184478759766,4,,28.002158650512413,852.6224515977929,lights,62.0
-774.033935546875,1715.0845947265625,5,,-158.15847537256528,1037.4311758591487,lights,62.0
-924.5342407226562,3112.103759765625,6,,-3.2830471080031276,1161.9422210090775,lights,62.0
-2157.23095703125,4442.89794921875,7,,-157.39499215981778,1389.191725116378,lights,62.0
-2445.88525390625,7373.7392578125,8,,178.7952462699762,1686.2053533185967,lights,62.0
-2088.798095703125,9766.3857421875,9,,166.30887601711618,1930.2815223869293,lights,62.0
-975.0516967773438,11434.00390625,10,,-14.753596828251151,2131.972510510303,lights,62.0
-635.7164916992188,15341.7001953125,11,,-167.8728705098132,2543.547728543453,lights,62.0
-207.7078399658203,15280.560546875,12,,22.616629788231453,2864.6956050873714,lights,62.0
1093.7620849609375,12049.96875,13,,-163.63569841304485,3197.3319024611856,lights,62.0
2325.310546875,6894.85595703125,14,,13.55715916546403,3752.013895938675,lights,62.0
2476.053955078125,4359.74658203125,15,,-165.41445259301378,4021.3233603751023,lights,62.0
3353.0,920.0,1,,12.449547376071568,15.559468640192764,sectors,62.0
3515.829833984375,-2271.81787109375,2,,-88.06684494752612,390.0646995926289,sectors,62.0
1691.74853515625,-1529.987548828125,3,,-127.7964021814815,597.3181296895175,sectors,62.0
610.7792358398438,219.52816772460938,4,,38.20509169993323,852.6224515977929,sectors,62.0
-800.5307006835938,1781.093994140625,5,,-158.2263006994478,1037.4311758591487,sectors,62.0
-924.1455688476562,3118.8671875,6,,-3.327263401220419,1161.9422210090775,sectors,62.0
-2150.709228515625,4427.2685546875,7,,-157.35099060339786,1389.191725116378,sectors,62.0
-2446.911376953125,7329.7177734375,8,,178.7683744097345,1686.2053533185967,sectors,62.0
-2148.736083984375,9516.0556640625,9,,166.63597341117227,1897.0431549752686,sectors,62.0
-992.2911376953125,11368.494140625,10,,-14.678034180937459,2131.972510510303,sectors,62.0
-618.0419921875,15255.431640625,11,,-170.15301008652187,2520.0735631092066,sectors,62.0
-215.56005859375,15299.3046875,12,,22.633457632378306,2845.3105174587863,sectors,62.0
1076.7451171875,12104.9765625,13,,-161.929117459309,3197.3319024611856,sectors,62.0
2311.971435546875,6950.87158203125,14,,13.294184941856068,3752.013895938675,sectors,62.0
2477.773681640625,4353.1953125,15,,-165.31987761834608,4021.3233603751023,sectors,62.0
